warehouse_id,region,store_id,product_id,product_name,cat_top,cat_mid,cat_low,target_date,actual_order_qty
1,본사창고,4,MW-DAE-25L-2023,대우 25L,주방가전,주방가전,전자레인지,2027-08-19,1750
1,본사창고,1,TV-LG-LED-55-2023,"LG LED 55""",가전제품,영상가전,TV,2030-03-14,2028
1,본사창고,5,VAC-DYS-V11-2024,다이슨 V11,가전제품,생활가전,청소기,2027-06-10,3102
1,본사창고,9,AIR-LG-PURI-58-2024,LG 퓨리케어 58㎡,가전제품,계절가전,공기청정기,2030-06-27,9480
1,본사창고,5,COF-NES-CAPS-2024,네스프레소 캡슐,주방가전,소형가전,커피머신,2028-08-25,4139
1,본사창고,5,RTR-NET-AX5400-2024,넷기어 AX5400,IT기기,주변기기,라우터,2031-06-05,7965
1,본사창고,7,OV-SAM-72L-2024,삼성 빌트인 오븐 72L,주방가전,주방가전,오븐,2029-03-30,3032
1,본사창고,4,AIR-WNX-56-2024,위닉스 56㎡,가전제품,계절가전,공기청정기,2030-02-01,3483
1,본사창고,6,VAC-XIA-ROBO-2024,샤오미 로봇청소기,가전제품,생활가전,청소기,2030-02-22,2463
1,본사창고,1,VAC-XIA-ROBO-2024,샤오미 로봇청소기,가전제품,생활가전,청소기,2028-06-16,3731
1,본사창고,7,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2031-03-13,6809
1,본사창고,8,VAC-DYS-V11-2024,다이슨 V11,가전제품,생활가전,청소기,2031-09-18,10600
1,본사창고,2,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2027-11-04,3976
1,본사창고,7,MIX-CUI-HAND-2024,쿠진아트 핸드블렌더,주방가전,소형가전,믹서기,2027-10-28,0
1,본사창고,4,MW-CK-23L-2024,쿠쿠 23L,주방가전,주방가전,전자레인지,2030-01-18,1911
1,본사창고,9,VAC-SAM-JET-2024,삼성 제트,가전제품,생활가전,청소기,2028-07-07,5744
1,본사창고,5,COF-BRV-SEMI-2024,브레빌 반자동,주방가전,소형가전,커피머신,2030-08-15,4870
1,본사창고,5,AIR-SAM-60-2024,삼성 블루스카이 60㎡,가전제품,계절가전,공기청정기,2027-11-04,894
1,본사창고,6,MON-LG-27QHD-2024,LG 27인치 QHD,IT기기,컴퓨터,모니터,2030-06-27,4882
1,본사창고,6,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2027-08-05,3571
1,본사창고,10,OV-SAM-72L-2024,삼성 빌트인 오븐 72L,주방가전,주방가전,오븐,2027-05-13,4984
1,본사창고,5,RTR-NET-AX5400-2024,넷기어 AX5400,IT기기,주변기기,라우터,2027-07-01,3292
1,본사창고,2,DRY-WHP-10K-2023,위프로 10kg,가전제품,생활가전,건조기,2031-07-10,6518
1,본사창고,6,TOA-BRN-2S-2024,브라운 토스터 2구,주방가전,소형가전,토스터기,2027-04-08,2964
1,본사창고,8,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2029-05-04,5657
1,본사창고,8,COF-DEL-AUTO-2024,드롱기 전자동,주방가전,소형가전,커피머신,2029-11-23,5738
1,본사창고,8,DES-SAM-STD-2024,삼성 데스크탑,IT기기,컴퓨터,데스크탑,2027-05-06,5503
1,본사창고,3,DES-LEN-THINK-2024,레노보 씽크센터,IT기기,컴퓨터,데스크탑,2027-08-05,4272
1,본사창고,9,VAC-DYS-V11-2024,다이슨 V11,가전제품,생활가전,청소기,2027-12-16,3236
1,본사창고,9,VAC-DYS-V11-2024,다이슨 V11,가전제품,생활가전,청소기,2027-04-08,3672
1,본사창고,2,MON-LG-27QHD-2024,LG 27인치 QHD,IT기기,컴퓨터,모니터,2031-02-06,6248
1,본사창고,7,DES-SAM-STD-2024,삼성 데스크탑,IT기기,컴퓨터,데스크탑,2027-12-09,1897
1,본사창고,2,AIR-XIA-52-2024,샤오미 52㎡,가전제품,계절가전,공기청정기,2027-11-18,3306
1,본사창고,4,AC-SAM-WF-18P-2024,삼성 무풍 18평,가전제품,계절가전,에어컨,2029-08-10,6064
1,본사창고,1,NBK-LEN-IDEA-15-2023,레노보 아이디어패드 15,IT기기,컴퓨터,노트북,2030-03-14,4078
1,본사창고,6,DES-HP-STD-2024,HP 데스크탑,IT기기,컴퓨터,데스크탑,2031-04-03,6379
1,본사창고,2,MIX-CUI-HAND-2024,쿠진아트 핸드블렌더,주방가전,소형가전,믹서기,2028-04-28,0
1,본사창고,9,DW-SAM-12P-2024,삼성 식기세척기 12인,주방가전,주방가전,식기세척기,2029-01-19,3266
1,본사창고,7,DW-LG-12P-2024,LG 식기세척기 12인,주방가전,주방가전,식기세척기,2030-02-01,1790
1,본사창고,2,VAC-ROB-I7-2023,아이로봇 i7,가전제품,생활가전,청소기,2030-05-30,6598
1,본사창고,5,TV-XIA-LED-50-2024,"샤오미 50""",가전제품,영상가전,TV,2028-06-30,1675
1,본사창고,10,TV-SAM-QLED-65-2024,"삼성 QLED 65""",가전제품,영상가전,TV,2029-08-24,7906
1,본사창고,10,TV-LG-LED-55-2023,"LG LED 55""",가전제품,영상가전,TV,2030-08-29,5183
1,본사창고,1,MW-LG-25L-2024,LG 전자레인지 25L,주방가전,주방가전,전자레인지,2028-04-21,6063
1,본사창고,2,DES-LEN-THINK-2024,레노보 씽크센터,IT기기,컴퓨터,데스크탑,2030-08-01,8007
1,본사창고,8,DW-SKM-8P-2024,SK매직 8인,주방가전,주방가전,식기세척기,2029-12-21,2584
1,본사창고,9,TV-SAM-QLED-65-2024,"삼성 QLED 65""",가전제품,영상가전,TV,2030-07-11,10344
1,본사창고,2,COF-NES-CAPS-2024,네스프레소 캡슐,주방가전,소형가전,커피머신,2028-11-10,4222
1,본사창고,10,PHN-APL-IP15-128-2024,아이폰 15 128GB,IT기기,모바일,스마트폰,2029-02-16,3108
1,본사창고,6,AC-CAR-16P-2024,캐리어 16평,가전제품,계절가전,에어컨,2027-01-21,1342
1,본사창고,2,WAT-SAM-GAL-45-2024,갤럭시 워치 45mm,IT기기,모바일,스마트워치,2030-04-25,6198
1,본사창고,4,AC-CAR-16P-2024,캐리어 16평,가전제품,계절가전,에어컨,2031-04-10,5380
1,본사창고,4,DW-SAM-12P-2024,삼성 식기세척기 12인,주방가전,주방가전,식기세척기,2030-06-13,5563
1,본사창고,6,MW-SAM-30L-2024,삼성 전자레인지 30L,주방가전,주방가전,전자레인지,2028-06-30,5194
1,본사창고,8,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2028-06-02,6351
1,본사창고,8,DRY-WHP-10K-2023,위프로 10kg,가전제품,생활가전,건조기,2030-06-27,3709
1,본사창고,3,VAC-DYS-V11-2024,다이슨 V11,가전제품,생활가전,청소기,2031-08-14,10915
1,본사창고,2,OV-LG-70L-2024,LG 빌트인 오븐 70L,주방가전,주방가전,오븐,2029-01-26,5670
1,본사창고,6,DES-SAM-STD-2024,삼성 데스크탑,IT기기,컴퓨터,데스크탑,2027-05-20,2091
1,본사창고,5,AIR-XIA-52-2024,샤오미 52㎡,가전제품,계절가전,공기청정기,2030-11-28,2559
1,본사창고,8,VAC-ROB-I7-2023,아이로봇 i7,가전제품,생활가전,청소기,2030-04-04,6371
1,본사창고,5,TV-XIA-LED-50-2024,"샤오미 50""",가전제품,영상가전,TV,2030-04-04,3195
1,본사창고,9,WM-MIE-DRUM-9K-2023,미iele 드럼 9kg,가전제품,생활가전,세탁기,2030-04-04,2620
1,본사창고,8,OV-CK-45L-2024,쿠첸 45L,주방가전,주방가전,오븐,2027-04-08,1689
1,본사창고,6,OV-LG-70L-2024,LG 빌트인 오븐 70L,주방가전,주방가전,오븐,2029-03-02,3577
1,본사창고,4,MON-SAM-32UHD-2024,삼성 32인치 4K,IT기기,컴퓨터,모니터,2030-06-20,7217
1,본사창고,10,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2031-05-22,8396
1,본사창고,4,AIR-SAM-60-2024,삼성 블루스카이 60㎡,가전제품,계절가전,공기청정기,2032-01-01,3088
1,본사창고,6,FR-SAM-4D-820L-2024,삼성 비스포크 4도어 820L,가전제품,생활가전,냉장고,2030-08-22,8150
1,본사창고,2,PHN-SAM-S24-256-2024,갤럭시 S24 256GB,IT기기,모바일,스마트폰,2029-02-16,3465
1,본사창고,10,DRY-WIN-17K-2023,위니아 17kg,가전제품,생활가전,건조기,2031-06-19,8171
1,본사창고,3,AC-CAR-16P-2024,캐리어 16평,가전제품,계절가전,에어컨,2031-11-13,7085
1,본사창고,9,OV-CK-45L-2024,쿠첸 45L,주방가전,주방가전,오븐,2029-11-30,2877
1,본사창고,2,NBK-LEN-IDEA-15-2023,레노보 아이디어패드 15,IT기기,컴퓨터,노트북,2030-08-01,8664
1,본사창고,6,DRY-LG-TROM-19K-2024,LG 트롬 건조기 19kg,가전제품,생활가전,건조기,2030-05-09,6375
1,본사창고,10,FR-SAM-4D-820L-2024,삼성 비스포크 4도어 820L,가전제품,생활가전,냉장고,2030-12-12,8099
1,본사창고,8,RTR-NET-AX5400-2024,넷기어 AX5400,IT기기,주변기기,라우터,2030-07-18,8741
